episode,reward,score,length,epsilon,td_error,timestamp
1493,9.5000,1,65,0.010000,0.221910,2026-05-31T15:44:38.478405
1494,32.8500,3,142,0.010000,0.205617,2026-05-31T15:44:39.508742
1495,1.3500,0,50,0.010000,0.192701,2026-05-31T15:44:40.091171
1496,1.3500,0,50,0.010000,0.251717,2026-05-31T15:44:40.446642
1497,2.5500,0,58,0.010000,0.217824,2026-05-31T15:44:40.861363
1498,1.3500,0,50,0.010000,0.239713,2026-05-31T15:44:41.198521
1499,58.6000,5,235,0.010000,0.233406,2026-05-31T15:44:42.763845
1500,1.5000,0,51,0.010000,0.249416,2026-05-31T15:44:43.121151
1501,1.3500,0,50,0.010000,0.208031,2026-05-31T15:44:43.447728
1502,1.3500,0,50,0.010000,0.167481,2026-05-31T15:44:43.989261
1503,36.0000,3,163,0.010000,0.233538,2026-05-31T15:44:45.006838
1504,1.3500,0,50,0.010000,0.214829,2026-05-31T15:44:45.408698
1505,2.2500,0,56,0.010000,0.239240,2026-05-31T15:44:45.959344
1506,2.1000,0,55,0.010000,0.244021,2026-05-31T15:44:46.482417
1507,14.3000,2,97,0.010000,0.250779,2026-05-31T15:44:47.563154
1508,47.3000,4,199,0.010000,0.238125,2026-05-31T15:44:49.246944
1509,1.3500,0,50,0.010000,0.207156,2026-05-31T15:44:49.617576
1510,2.2500,0,56,0.010000,0.201147,2026-05-31T15:44:50.043168
1511,83.3000,7,321,0.010000,0.209457,2026-05-31T15:44:52.322952
1512,9.2000,1,63,0.010000,0.244396,2026-05-31T15:44:52.734063
1513,36.0000,3,163,0.010000,0.218980,2026-05-31T15:44:53.739753
1514,36.0000,3,163,0.010000,0.242428,2026-05-31T15:44:54.744659
1515,12.6500,1,86,0.010000,0.200502,2026-05-31T15:44:55.344530
1516,12.6500,1,86,0.010000,0.231934,2026-05-31T15:44:55.894367
1517,12.6500,1,86,0.010000,0.274522,2026-05-31T15:44:56.455374
1518,1.3500,0,50,0.010000,0.183617,2026-05-31T15:44:56.777727
1519,12.6500,1,86,0.010000,0.245272,2026-05-31T15:44:57.475817
1520,2.1000,0,55,0.010000,0.201950,2026-05-31T15:44:58.021858
1521,13.4000,1,91,0.010000,0.264907,2026-05-31T15:44:58.610823
1522,2.7000,0,59,0.010000,0.232598,2026-05-31T15:44:59.167567
1523,36.9000,3,169,0.010000,0.242171,2026-05-31T15:45:00.245415
1524,9.0500,1,62,0.010000,0.299427,2026-05-31T15:45:00.768068
1525,9.6500,1,66,0.010000,0.221255,2026-05-31T15:45:01.195017
1526,25.6000,3,133,0.010000,0.245566,2026-05-31T15:45:02.051468
1527,12.6500,1,86,0.010000,0.251569,2026-05-31T15:45:02.736833
1528,13.8500,1,94,0.010000,0.248626,2026-05-31T15:45:03.452131
1529,36.9000,3,169,0.010000,0.229813,2026-05-31T15:45:04.547738
1530,32.2500,3,138,0.010000,0.238439,2026-05-31T15:45:05.564727
1531,2.5500,0,58,0.010000,0.286688,2026-05-31T15:45:06.007269
1532,1.3500,0,50,0.010000,0.197230,2026-05-31T15:45:06.351512
1533,1.8000,0,53,0.010000,0.217050,2026-05-31T15:45:07.008623
1534,1.3500,0,50,0.010000,0.251169,2026-05-31T15:45:07.317736
1535,13.1000,1,89,0.010000,0.204002,2026-05-31T15:45:07.902837
1536,48.3500,4,206,0.010000,0.216284,2026-05-31T15:45:09.168385
1537,23.9500,2,122,0.010000,0.248088,2026-05-31T15:45:09.934450
1538,58.6000,5,235,0.010000,0.228362,2026-05-31T15:45:11.396544
1539,20.5000,2,99,0.010000,0.231688,2026-05-31T15:45:12.031909
1540,12.6500,1,86,0.010000,0.223763,2026-05-31T15:45:12.570559
1541,31.6500,3,134,0.010000,0.225757,2026-05-31T15:45:13.399729
1542,37.3500,3,172,0.010000,0.194573,2026-05-31T15:45:14.459349
1543,12.6500,1,86,0.010000,0.223167,2026-05-31T15:45:15.067195
1544,23.9500,2,122,0.010000,0.231574,2026-05-31T15:45:15.861641
1545,13.2500,1,90,0.010000,0.256426,2026-05-31T15:45:16.654472
1546,9.9500,1,68,0.010000,0.221092,2026-05-31T15:45:17.372266
1547,21.4000,2,105,0.010000,0.265335,2026-05-31T15:45:18.487821
1548,14.3000,2,97,0.010000,0.224891,2026-05-31T15:45:19.189809
1549,13.7000,1,93,0.010000,0.238341,2026-05-31T15:45:19.792459
1550,13.2500,1,90,0.010000,0.209889,2026-05-31T15:45:20.494011
1551,60.2500,5,246,0.010000,0.227611,2026-05-31T15:45:21.997648
1552,9.0500,1,62,0.010000,0.193146,2026-05-31T15:45:22.412842
1553,23.9500,2,122,0.010000,0.225656,2026-05-31T15:45:23.261182
1554,23.9500,2,122,0.010000,0.243066,2026-05-31T15:45:24.018752
1555,93.2500,8,348,0.010000,0.252867,2026-05-31T15:45:26.174289
1556,3.0000,1,61,0.010000,0.262756,2026-05-31T15:45:26.654427
1557,12.6500,1,86,0.010000,0.233386,2026-05-31T15:45:27.248468
1558,47.3000,4,199,0.010000,0.226168,2026-05-31T15:45:28.474583
1559,9.9500,1,68,0.010000,0.241878,2026-05-31T15:45:29.129770
1560,23.9500,2,122,0.010000,0.246722,2026-05-31T15:45:29.900669
1561,2.4000,0,57,0.010000,0.281043,2026-05-31T15:45:30.279714
1562,9.2000,1,63,0.010000,0.242290,2026-05-31T15:45:30.713644
1563,2.1000,0,55,0.010000,0.217730,2026-05-31T15:45:31.138981
1564,12.6500,1,86,0.010000,0.234246,2026-05-31T15:45:31.674827
1565,12.6500,1,86,0.010000,0.213978,2026-05-31T15:45:32.358008
1566,20.6500,2,100,0.010000,0.233986,2026-05-31T15:45:32.974742
1567,9.5000,1,65,0.010000,0.268180,2026-05-31T15:45:33.402955
1568,9.6500,1,66,0.010000,0.220789,2026-05-31T15:45:33.823481
1569,20.6500,2,100,0.010000,0.223887,2026-05-31T15:45:34.465578
1570,9.9500,1,68,0.010000,0.223240,2026-05-31T15:45:34.908845
1571,20.3500,2,98,0.010000,0.221103,2026-05-31T15:45:35.561482
1572,2.2500,0,56,0.010000,0.250254,2026-05-31T15:45:35.942467
1573,1.3500,0,50,0.010000,0.249411,2026-05-31T15:45:36.458850
1574,24.8500,2,128,0.010000,0.210742,2026-05-31T15:45:37.231469
1575,1.3500,0,50,0.010000,0.220372,2026-05-31T15:45:37.530742
1576,1.3500,0,50,0.010000,0.199461,2026-05-31T15:45:37.883719
1577,1.3500,0,50,0.010000,0.240541,2026-05-31T15:45:38.369776
1578,32.7000,3,141,0.010000,0.218213,2026-05-31T15:45:39.481271
1579,14.0000,1,95,0.010000,0.227909,2026-05-31T15:45:40.132109
1580,9.0500,1,62,0.010000,0.221667,2026-05-31T15:45:40.533212
1581,12.8000,1,87,0.010000,0.212657,2026-05-31T15:45:41.096486
1582,23.9500,2,122,0.010000,0.226316,2026-05-31T15:45:41.931346
1583,23.9500,2,122,0.010000,0.265014,2026-05-31T15:45:42.759605
1584,23.9500,2,122,0.010000,0.226928,2026-05-31T15:45:43.701441
1585,12.6500,1,86,0.010000,0.199006,2026-05-31T15:45:44.304123
1586,20.9500,2,102,0.010000,0.231911,2026-05-31T15:45:45.316745
1587,1.3500,0,50,0.010000,0.243837,2026-05-31T15:45:45.838325
1588,1.3500,0,50,0.010000,0.215032,2026-05-31T15:45:46.402575
1589,14.0000,1,95,0.010000,0.257911,2026-05-31T15:45:47.546623
1590,31.9500,3,136,0.010000,0.239727,2026-05-31T15:45:48.735108
1591,23.9500,2,122,0.010000,0.195700,2026-05-31T15:45:49.545908
1592,9.6500,1,66,0.010000,0.196972,2026-05-31T15:45:50.099332
1593,2.5500,0,58,0.010000,0.180568,2026-05-31T15:45:50.671796
1594,55.6000,5,215,0.010000,0.239346,2026-05-31T15:45:52.087362
1595,12.6500,1,86,0.010000,0.261389,2026-05-31T15:45:52.701469
1596,12.6500,1,86,0.010000,0.199306,2026-05-31T15:45:53.290955
1597,1.3500,0,50,0.010000,0.227400,2026-05-31T15:45:53.611401
1598,59.8000,5,243,0.010000,0.222304,2026-05-31T15:45:55.256441
1599,12.6500,1,86,0.010000,0.229397,2026-05-31T15:45:55.829636
1600,12.6500,1,86,0.010000,0.226472,2026-05-31T15:45:56.448020
1601,25.4500,2,132,0.010000,0.209522,2026-05-31T15:45:57.669673
1602,10.1000,1,69,0.010000,0.212457,2026-05-31T15:45:58.226036
1603,9.5000,1,65,0.010000,0.223574,2026-05-31T15:45:58.676073
1604,1.3500,0,50,0.010000,0.246330,2026-05-31T15:45:59.125808
1605,1.8000,0,53,0.010000,0.209085,2026-05-31T15:45:59.507509
1606,1.3500,0,50,0.010000,0.177852,2026-05-31T15:45:59.851585
1607,1.3500,0,50,0.010000,0.271697,2026-05-31T15:46:00.207976
1608,9.2000,1,63,0.010000,0.257718,2026-05-31T15:46:00.659599
1609,9.2000,1,63,0.010000,0.228248,2026-05-31T15:46:01.178374
1610,1.3500,0,50,0.010000,0.248828,2026-05-31T15:46:01.637454
1611,3.0000,1,61,0.010000,0.188214,2026-05-31T15:46:02.288183
1612,12.6500,1,86,0.010000,0.277270,2026-05-31T15:46:03.219171
1613,12.6500,1,86,0.010000,0.227595,2026-05-31T15:46:03.986727
1614,21.2500,2,104,0.010000,0.268865,2026-05-31T15:46:04.623054
1615,1.3500,0,50,0.010000,0.213825,2026-05-31T15:46:05.094574
1616,32.7000,3,141,0.010000,0.217427,2026-05-31T15:46:05.989158
1617,14.0000,1,95,0.010000,0.244214,2026-05-31T15:46:06.596731
1618,31.8000,3,135,0.010000,0.236793,2026-05-31T15:46:07.482843
1619,12.9500,1,88,0.010000,0.246686,2026-05-31T15:46:08.122942
1620,25.0000,2,129,0.010000,0.217870,2026-05-31T15:46:09.026867
1621,3.0000,1,61,0.010000,0.258423,2026-05-31T15:46:09.441580
1622,9.2000,1,63,0.010000,0.242620,2026-05-31T15:46:09.867457
1623,9.2000,1,63,0.010000,0.235259,2026-05-31T15:46:10.285902
1624,9.0500,1,62,0.010000,0.202856,2026-05-31T15:46:10.704932
1625,12.6500,1,86,0.010000,0.235188,2026-05-31T15:46:11.427233
1626,13.4000,1,91,0.010000,0.229320,2026-05-31T15:46:12.032224
1627,9.0500,1,62,0.010000,0.229399,2026-05-31T15:46:12.516038
1628,60.2500,5,246,0.010000,0.233495,2026-05-31T15:46:14.029472
1629,2.7000,0,59,0.010000,0.224380,2026-05-31T15:46:14.440241
1630,1.3500,0,50,0.010000,0.206882,2026-05-31T15:46:14.776218
1631,1.3500,0,50,0.010000,0.233590,2026-05-31T15:46:15.101811
1632,47.9000,4,203,0.010000,0.219782,2026-05-31T15:46:16.742901
1633,9.5000,1,65,0.010000,0.242713,2026-05-31T15:46:17.284127
1634,2.8500,0,60,0.010000,0.213976,2026-05-31T15:46:17.813290
1635,2.4000,0,57,0.010000,0.248776,2026-05-31T15:46:18.423987
1636,2.4000,0,57,0.010000,0.245237,2026-05-31T15:46:18.908674
1637,2.5500,0,58,0.010000,0.257276,2026-05-31T15:46:19.576164
1638,13.5500,1,92,0.010000,0.225900,2026-05-31T15:46:20.515372
1639,9.3500,1,64,0.010000,0.225924,2026-05-31T15:46:21.184855
1640,2.4000,0,57,0.010000,0.244089,2026-05-31T15:46:21.630537
1641,12.6500,1,86,0.010000,0.222658,2026-05-31T15:46:22.280301
1642,1.3500,0,50,0.010000,0.263569,2026-05-31T15:46:22.670910
1643,3.0000,1,61,0.010000,0.226319,2026-05-31T15:46:23.478731
1644,1.3500,0,50,0.010000,0.289132,2026-05-31T15:46:23.899179
1645,1.3500,0,50,0.010000,0.254314,2026-05-31T15:46:24.301779
1646,9.8000,1,67,0.010000,0.249017,2026-05-31T15:46:24.801051
1647,1.3500,0,50,0.010000,0.193903,2026-05-31T15:46:25.210290
1648,2.5500,0,58,0.010000,0.246275,2026-05-31T15:46:25.696481
1649,9.3500,1,64,0.010000,0.230456,2026-05-31T15:46:26.264849
1650,1.3500,0,50,0.010000,0.237414,2026-05-31T15:46:26.810931
1651,9.0500,1,62,0.010000,0.195672,2026-05-31T15:46:27.463796
1652,1.3500,0,50,0.010000,0.245927,2026-05-31T15:46:28.204122
1653,2.8500,0,60,0.010000,0.262578,2026-05-31T15:46:28.847051
1654,9.9500,1,68,0.010000,0.236574,2026-05-31T15:46:29.574884
1655,13.5500,1,92,0.010000,0.242371,2026-05-31T15:46:30.365804
1656,32.2500,3,138,0.010000,0.258558,2026-05-31T15:46:31.432266
1657,2.4000,0,57,0.010000,0.242285,2026-05-31T15:46:31.888961
1658,1.6500,0,52,0.010000,0.240260,2026-05-31T15:46:32.359559
1659,1.3500,0,50,0.010000,0.218423,2026-05-31T15:46:32.702034
1660,3.0000,1,61,0.010000,0.240801,2026-05-31T15:46:33.172202
1661,9.0500,1,62,0.010000,0.232454,2026-05-31T15:46:33.657299
1662,12.6500,1,86,0.010000,0.201470,2026-05-31T15:46:34.289484
1663,31.8000,3,135,0.010000,0.243042,2026-05-31T15:46:35.374396
1664,37.3500,3,172,0.010000,0.236062,2026-05-31T15:46:36.651993
1665,37.8000,4,175,0.010000,0.262821,2026-05-31T15:46:38.611051
1666,72.0000,6,285,0.010000,0.227808,2026-05-31T15:46:40.624549
1667,36.6000,3,167,0.010000,0.206112,2026-05-31T15:46:41.751359
1668,13.5500,1,92,0.010000,0.216583,2026-05-31T15:46:42.436969
1669,9.2000,1,63,0.010000,0.229442,2026-05-31T15:46:42.879484
1670,0.0000,0,41,0.010000,0.286420,2026-05-31T15:46:43.164863
1671,1.3500,0,50,0.010000,0.267187,2026-05-31T15:46:43.612025
1672,12.6500,1,86,0.010000,0.257408,2026-05-31T15:46:44.343427
1673,2.2500,0,56,0.010000,0.215589,2026-05-31T15:46:45.041293
1674,12.6500,1,86,0.010000,0.219374,2026-05-31T15:46:45.707492
1675,12.9500,1,88,0.010000,0.263358,2026-05-31T15:46:46.922402
1676,9.0500,1,62,0.010000,0.187183,2026-05-31T15:46:47.715959
1677,37.0500,3,170,0.010000,0.225744,2026-05-31T15:46:49.474574
1678,2.5500,0,58,0.010000,0.222305,2026-05-31T15:46:49.905187
1679,3.0000,1,61,0.010000,0.200957,2026-05-31T15:46:50.386333
1680,3.0000,1,61,0.010000,0.233466,2026-05-31T15:46:51.051646
1681,58.6000,5,235,0.010000,0.233319,2026-05-31T15:46:52.751725
1682,1.3500,0,50,0.010000,0.290185,2026-05-31T15:46:53.141732
1683,20.8000,2,101,0.010000,0.263456,2026-05-31T15:46:54.176290
1684,9.0500,1,62,0.010000,0.201731,2026-05-31T15:46:54.633347
1685,44.1500,4,178,0.010000,0.202587,2026-05-31T15:46:55.997343
1686,2.8500,0,60,0.010000,0.224642,2026-05-31T15:46:56.409547
1687,2.5500,0,58,0.010000,0.230304,2026-05-31T15:46:57.002577
1688,12.6500,1,86,0.010000,0.206100,2026-05-31T15:46:57.771136
1689,21.2500,2,104,0.010000,0.235393,2026-05-31T15:46:58.491602
1690,21.1000,2,103,0.010000,0.191210,2026-05-31T15:46:59.236452
1691,9.2000,1,63,0.010000,0.251189,2026-05-31T15:46:59.705885
1692,2.7000,0,59,0.010000,0.241556,2026-05-31T15:47:00.130233
1693,1.3500,0,50,0.010000,0.211709,2026-05-31T15:47:00.487847
1694,25.4500,2,132,0.010000,0.215342,2026-05-31T15:47:01.345931
1695,23.9500,2,122,0.010000,0.234081,2026-05-31T15:47:02.238211
1696,23.9500,2,122,0.010000,0.271111,2026-05-31T15:47:03.022922
1697,23.9500,2,122,0.010000,0.229593,2026-05-31T15:47:03.881417
1698,3.0000,1,61,0.010000,0.218273,2026-05-31T15:47:04.288173
1699,14.0000,1,95,0.010000,0.218639,2026-05-31T15:47:05.080060
1700,2.1000,0,55,0.010000,0.236715,2026-05-31T15:47:05.506781
1701,20.5000,2,99,0.010000,0.210997,2026-05-31T15:47:06.145073
1702,1.3500,0,50,0.010000,0.290895,2026-05-31T15:47:06.481322
1703,9.0500,1,62,0.010000,0.249278,2026-05-31T15:47:06.937846
1704,-4.6500,0,50,0.010000,0.208720,2026-05-31T15:47:07.256643
1705,9.3500,1,64,0.010000,0.182889,2026-05-31T15:47:07.681430
1706,2.8500,0,60,0.010000,0.227411,2026-05-31T15:47:08.096242
1707,12.6500,1,86,0.010000,0.245477,2026-05-31T15:47:08.657727
1708,23.9500,2,122,0.010000,0.219908,2026-05-31T15:47:09.464283
1709,9.2000,1,63,0.010000,0.213712,2026-05-31T15:47:09.871180
1710,9.0500,1,62,0.010000,0.240992,2026-05-31T15:47:10.296502
1711,-1.5000,0,31,0.010000,0.234360,2026-05-31T15:47:10.508206
1712,12.6500,1,86,0.010000,0.188885,2026-05-31T15:47:11.249647
1713,2.4000,0,57,0.010000,0.247813,2026-05-31T15:47:11.630390
1714,3.0000,1,61,0.010000,0.237665,2026-05-31T15:47:12.027746
1715,21.2500,2,104,0.010000,0.259470,2026-05-31T15:47:12.728295
1716,20.3500,2,98,0.010000,0.222591,2026-05-31T15:47:13.369929
1717,3.0000,1,61,0.010000,0.204060,2026-05-31T15:47:13.777349
1718,2.4000,0,57,0.010000,0.243327,2026-05-31T15:47:14.152645
1719,9.8000,1,67,0.010000,0.252682,2026-05-31T15:47:14.717991
1720,-1.5000,0,31,0.010000,0.216039,2026-05-31T15:47:14.894957
1721,10.1000,1,69,0.010000,0.231163,2026-05-31T15:47:15.374817
1722,20.3500,2,98,0.010000,0.250538,2026-05-31T15:47:16.168469
1723,1.5000,0,51,0.010000,0.212297,2026-05-31T15:47:16.573403
1724,-1.5000,0,31,0.010000,0.254332,2026-05-31T15:47:16.836409
1725,14.1500,1,96,0.010000,0.229703,2026-05-31T15:47:17.912137
1726,9.0500,1,62,0.010000,0.237265,2026-05-31T15:47:18.593888
1727,1.3500,0,50,0.010000,0.204284,2026-05-31T15:47:19.104949
1728,12.6500,1,86,0.010000,0.243029,2026-05-31T15:47:19.930114
1729,20.3500,2,98,0.010000,0.211845,2026-05-31T15:47:20.670837
1730,36.0000,3,163,0.010000,0.232470,2026-05-31T15:47:21.755216
1731,9.3500,1,64,0.010000,0.210939,2026-05-31T15:47:22.166721
1732,44.4500,4,180,0.010000,0.245338,2026-05-31T15:47:23.340306
1733,1.3500,0,50,0.010000,0.236452,2026-05-31T15:47:23.688812
1734,23.9500,2,122,0.010000,0.229340,2026-05-31T15:47:24.475647
1735,23.9500,2,122,0.010000,0.212988,2026-05-31T15:47:25.256912
1736,3.0000,1,61,0.010000,0.227093,2026-05-31T15:47:25.752016
1737,1.6500,0,52,0.010000,0.211237,2026-05-31T15:47:26.079405
1738,2.7000,0,59,0.010000,0.244463,2026-05-31T15:47:26.486150
1739,-1.5000,0,31,0.010000,0.276710,2026-05-31T15:47:26.708027
1740,12.6500,1,86,0.010000,0.241023,2026-05-31T15:47:27.329039
1741,-1.5000,0,31,0.010000,0.223699,2026-05-31T15:47:27.722113
1742,12.6500,1,86,0.010000,0.248663,2026-05-31T15:47:28.283589
1743,3.0000,1,61,0.010000,0.199964,2026-05-31T15:47:28.689549
1744,44.1500,4,178,0.010000,0.209934,2026-05-31T15:47:29.857708
1745,1.3500,0,50,0.010000,0.222590,2026-05-31T15:47:30.177824
1746,2.8500,0,60,0.010000,0.233106,2026-05-31T15:47:30.607671
1747,14.3000,2,97,0.010000,0.211182,2026-05-31T15:47:31.239039
1748,36.0000,3,163,0.010000,0.244378,2026-05-31T15:47:32.994964
1749,20.3500,2,98,0.010000,0.214691,2026-05-31T15:47:33.781008
1750,25.4500,2,132,0.010000,0.225099,2026-05-31T15:47:34.844042
1751,0.3000,0,43,0.010000,0.220616,2026-05-31T15:47:35.136390
1752,78.9500,7,292,0.010000,0.220161,2026-05-31T15:47:36.943803
1753,44.0000,4,177,0.010000,0.191974,2026-05-31T15:47:38.159621
1754,36.4500,3,166,0.010000,0.241614,2026-05-31T15:47:39.375413
1755,12.6500,1,86,0.010000,0.194163,2026-05-31T15:47:39.934275
1756,1.3500,0,50,0.010000,0.195602,2026-05-31T15:47:40.244280
1757,12.6500,1,86,0.010000,0.267197,2026-05-31T15:47:41.089552
1758,36.0000,3,163,0.010000,0.241049,2026-05-31T15:47:42.112494
1759,23.9500,2,122,0.010000,0.234088,2026-05-31T15:47:42.903628
1760,90.2500,8,328,0.010000,0.220601,2026-05-31T15:47:46.631358
1761,9.6500,1,66,0.010000,0.221341,2026-05-31T15:47:47.308797
1762,23.9500,2,122,0.010000,0.205974,2026-05-31T15:47:48.713335
1763,-1.5000,0,31,0.010000,0.240263,2026-05-31T15:47:48.998554
1764,47.3000,4,199,0.010000,0.205804,2026-05-31T15:47:50.374762
1765,47.3000,4,199,0.010000,0.228467,2026-05-31T15:47:51.989402
1766,12.6500,1,86,0.010000,0.250936,2026-05-31T15:47:52.555179
1767,47.3000,4,199,0.010000,0.238720,2026-05-31T15:47:53.811582
1768,1.3500,0,50,0.010000,0.249545,2026-05-31T15:47:54.148341
1769,20.6500,2,100,0.010000,0.282086,2026-05-31T15:47:54.818633
1770,2.7000,0,59,0.010000,0.241599,2026-05-31T15:47:55.225296
1771,12.6500,1,86,0.010000,0.218599,2026-05-31T15:47:55.856508
1772,9.0500,1,62,0.010000,0.221199,2026-05-31T15:47:56.293048
1773,1.5000,0,51,0.010000,0.224803,2026-05-31T15:47:56.621772
1774,1.5000,0,51,0.010000,0.240159,2026-05-31T15:47:57.163252
1775,36.0000,3,163,0.010000,0.224165,2026-05-31T15:47:58.165598
1776,47.3000,4,199,0.010000,0.235768,2026-05-31T15:47:59.646700
1777,12.6500,1,86,0.010000,0.209865,2026-05-31T15:48:00.218445
1778,1.3500,0,50,0.010000,0.295209,2026-05-31T15:48:00.561356
1779,1.5000,0,51,0.010000,0.212314,2026-05-31T15:48:00.911124
1780,1.3500,0,50,0.010000,0.266305,2026-05-31T15:48:01.245242
1781,47.3000,4,199,0.010000,0.223395,2026-05-31T15:48:02.660111
1782,12.6500,1,86,0.010000,0.229053,2026-05-31T15:48:03.229131
1783,20.3500,2,98,0.010000,0.258219,2026-05-31T15:48:03.836298
1784,1.3500,0,50,0.010000,0.307427,2026-05-31T15:48:04.153232
1785,9.0500,1,62,0.010000,0.256515,2026-05-31T15:48:04.584953
1786,1.8000,0,53,0.010000,0.233971,2026-05-31T15:48:04.925637
1787,12.6500,1,86,0.010000,0.257603,2026-05-31T15:48:05.661081
1788,2.7000,0,59,0.010000,0.211417,2026-05-31T15:48:06.053184
1789,47.3000,4,199,0.010000,0.224746,2026-05-31T15:48:07.264087
1790,2.5500,0,58,0.010000,0.221962,2026-05-31T15:48:07.650544
1791,1.3500,0,50,0.010000,0.193521,2026-05-31T15:48:07.997136
1792,23.9500,2,122,0.010000,0.266026,2026-05-31T15:48:08.786571
1793,1.6500,0,52,0.010000,0.226610,2026-05-31T15:48:09.117199
1794,2.2500,0,56,0.010000,0.207803,2026-05-31T15:48:09.577888
1795,25.1500,2,130,0.010000,0.228111,2026-05-31T15:48:10.403633
1796,9.8000,1,67,0.010000,0.194770,2026-05-31T15:48:10.854480
1797,1.0500,0,48,0.010000,0.288406,2026-05-31T15:48:11.155779
1798,1.9500,0,54,0.010000,0.222279,2026-05-31T15:48:11.540182
1799,23.9500,2,122,0.010000,0.202422,2026-05-31T15:48:12.452888
1800,58.6000,5,235,0.010000,0.245535,2026-05-31T15:48:13.937943
1801,2.5500,0,58,0.010000,0.228327,2026-05-31T15:48:14.303213
1802,12.6500,1,86,0.010000,0.219389,2026-05-31T15:48:14.902046
1803,12.6500,1,86,0.010000,0.216760,2026-05-31T15:48:15.431814
1804,1.3500,0,50,0.010000,0.240036,2026-05-31T15:48:15.753842
1805,1.3500,0,50,0.010000,0.253572,2026-05-31T15:48:16.337513
1806,12.6500,1,86,0.010000,0.236439,2026-05-31T15:48:17.033130
1807,1.5000,0,51,0.010000,0.234373,2026-05-31T15:48:17.442183
1808,1.3500,0,50,0.010000,0.214375,2026-05-31T15:48:17.953315
1809,12.6500,1,86,0.010000,0.245489,2026-05-31T15:48:18.750763
1810,1.3500,0,50,0.010000,0.234555,2026-05-31T15:48:19.056058
1811,1.9500,0,54,0.010000,0.253720,2026-05-31T15:48:19.423600
1812,9.3500,1,64,0.010000,0.263468,2026-05-31T15:48:20.261537
1813,12.6500,1,86,0.010000,0.277596,2026-05-31T15:48:21.349858
1814,12.6500,1,86,0.010000,0.215707,2026-05-31T15:48:22.074082
1815,14.3000,2,97,0.010000,0.234386,2026-05-31T15:48:22.717631
1816,1.3500,0,50,0.010000,0.253035,2026-05-31T15:48:23.148687
1817,1.3500,0,50,0.010000,0.241256,2026-05-31T15:48:23.563286
1818,1.3500,0,50,0.010000,0.195818,2026-05-31T15:48:23.894600
1819,9.3500,1,64,0.010000,0.206076,2026-05-31T15:48:24.318522
1820,13.7000,1,93,0.010000,0.246587,2026-05-31T15:48:25.152110
1821,83.1500,7,320,0.010000,0.219029,2026-05-31T15:48:27.087592
1822,12.6500,1,86,0.010000,0.201581,2026-05-31T15:48:27.695042
1823,12.6500,1,86,0.010000,0.237784,2026-05-31T15:48:28.278338
1824,25.1500,2,130,0.010000,0.230249,2026-05-31T15:48:29.125542
1825,9.3500,1,64,0.010000,0.221891,2026-05-31T15:48:29.591828
1826,12.6500,1,86,0.010000,0.192056,2026-05-31T15:48:30.173930
1827,1.3500,0,50,0.010000,0.292792,2026-05-31T15:48:30.612421
1828,20.8000,2,101,0.010000,0.222898,2026-05-31T15:48:31.314766
1829,55.9000,5,217,0.010000,0.236756,2026-05-31T15:48:32.781088
1830,12.6500,1,86,0.010000,0.253532,2026-05-31T15:48:33.348546
1831,36.4500,3,166,0.010000,0.219569,2026-05-31T15:48:34.398743
1832,1.3500,0,50,0.010000,0.224890,2026-05-31T15:48:34.927773
1833,1.5000,0,51,0.010000,0.264384,2026-05-31T15:48:35.252646
1834,36.0000,3,163,0.010000,0.235284,2026-05-31T15:48:36.284583
1835,13.7000,1,93,0.010000,0.243289,2026-05-31T15:48:37.038609
1836,12.6500,1,86,0.010000,0.267085,2026-05-31T15:48:37.579234
1837,1.3500,0,50,0.010000,0.247238,2026-05-31T15:48:37.907570
1838,14.3000,2,97,0.010000,0.249877,2026-05-31T15:48:38.861277
1839,9.6500,1,66,0.010000,0.254547,2026-05-31T15:48:39.367586
1840,12.6500,1,86,0.010000,0.214902,2026-05-31T15:48:39.928830
1841,44.7500,4,182,0.010000,0.217130,2026-05-31T15:48:41.033579
1842,37.6500,3,174,0.010000,0.217809,2026-05-31T15:48:42.165076
1843,10.2500,1,70,0.010000,0.251724,2026-05-31T15:48:42.612967
1844,32.8500,3,142,0.010000,0.242020,2026-05-31T15:48:43.510858
1845,1.3500,0,50,0.010000,0.212185,2026-05-31T15:48:44.111963
1846,1.3500,0,50,0.010000,0.190015,2026-05-31T15:48:44.398803
1847,2.7000,0,59,0.010000,0.231238,2026-05-31T15:48:44.845920
1848,36.0000,3,163,0.010000,0.251098,2026-05-31T15:48:45.881250
1849,1.9500,0,54,0.010000,0.249522,2026-05-31T15:48:46.382415
1850,12.6500,1,86,0.010000,0.224579,2026-05-31T15:48:47.104439
1851,12.6500,1,86,0.010000,0.231241,2026-05-31T15:48:47.807589
1852,12.6500,1,86,0.010000,0.229782,2026-05-31T15:48:48.617049
1853,10.2500,1,70,0.010000,0.232643,2026-05-31T15:48:49.051869
1854,1.3500,0,50,0.010000,0.268932,2026-05-31T15:48:49.388930
1855,1.8000,0,53,0.010000,0.204972,2026-05-31T15:48:49.839300
1856,1.5000,0,51,0.010000,0.233749,2026-05-31T15:48:50.264833
1857,12.6500,1,86,0.010000,0.194994,2026-05-31T15:48:50.802565
1858,25.3000,2,131,0.010000,0.215573,2026-05-31T15:48:51.782852
1859,1.3500,0,50,0.010000,0.176828,2026-05-31T15:48:52.110835
