episode,reward,score,length,epsilon,td_error,timestamp
2825,-6.2594,0,50,0.010000,0.221156,2026-05-31T13:43:21.134972
2826,-6.2320,0,50,0.010000,0.250674,2026-05-31T13:43:21.668783
2827,-6.2359,0,50,0.010000,0.267151,2026-05-31T13:43:22.197098
2828,-6.2242,0,50,0.010000,0.272728,2026-05-31T13:43:22.761127
2829,-6.2145,0,50,0.010000,0.283658,2026-05-31T13:43:23.316173
2830,6.5246,1,86,0.010000,0.271210,2026-05-31T13:43:24.233213
2831,-6.2047,0,50,0.010000,0.241781,2026-05-31T13:43:24.778158
2832,-6.2320,0,50,0.010000,0.246919,2026-05-31T13:43:25.321488
2833,-6.2457,0,50,0.010000,0.268065,2026-05-31T13:43:25.859811
2834,-6.1969,0,50,0.010000,0.289784,2026-05-31T13:43:26.415612
2835,-6.1637,0,50,0.010000,0.221169,2026-05-31T13:43:26.950215
2836,-6.2301,0,50,0.010000,0.213393,2026-05-31T13:43:27.523073
2837,-6.1637,0,50,0.010000,0.226193,2026-05-31T13:43:28.189258
2838,-6.2184,0,50,0.010000,0.250498,2026-05-31T13:43:28.754194
2839,-6.2594,0,50,0.010000,0.276814,2026-05-31T13:43:29.301417
2840,-6.1910,0,50,0.010000,0.279950,2026-05-31T13:43:29.837118
2841,-6.2594,0,50,0.010000,0.294881,2026-05-31T13:43:30.404043
2842,-6.2594,0,50,0.010000,0.273536,2026-05-31T13:43:30.936630
2843,-6.2320,0,50,0.010000,0.278671,2026-05-31T13:43:31.473703
2844,-6.2184,0,50,0.010000,0.261979,2026-05-31T13:43:32.016210
2845,-6.2438,0,50,0.010000,0.272547,2026-05-31T13:43:32.603567
2846,-6.2125,0,50,0.010000,0.274130,2026-05-31T13:43:33.143985
2847,-6.2594,0,50,0.010000,0.294322,2026-05-31T13:43:33.683097
2848,-6.2594,0,50,0.010000,0.259968,2026-05-31T13:43:34.230450
2849,-6.1637,0,50,0.010000,0.250720,2026-05-31T13:43:34.763299
2850,-6.2047,0,50,0.010000,0.268402,2026-05-31T13:43:35.321952
2851,-6.1910,0,50,0.010000,0.208475,2026-05-31T13:43:35.955646
2852,-6.2242,0,50,0.010000,0.301535,2026-05-31T13:43:36.527574
2853,-6.2594,0,50,0.010000,0.246786,2026-05-31T13:43:37.069344
2854,-6.2594,0,50,0.010000,0.284196,2026-05-31T13:43:37.637555
2855,-6.1773,0,50,0.010000,0.253687,2026-05-31T13:43:38.190186
2856,-6.2047,0,50,0.010000,0.293501,2026-05-31T13:43:38.768141
2857,-6.2281,0,50,0.010000,0.268852,2026-05-31T13:43:39.295047
2858,-6.1754,0,50,0.010000,0.259683,2026-05-31T13:43:39.923725
2859,-6.1754,0,50,0.010000,0.287812,2026-05-31T13:43:40.499768
2860,-6.2203,0,50,0.010000,0.276272,2026-05-31T13:43:41.039155
2861,-7.3039,0,35,0.010000,0.254338,2026-05-31T13:43:41.446437
2862,-6.2301,0,50,0.010000,0.289715,2026-05-31T13:43:41.985306
2863,4.7449,1,62,0.010000,0.209882,2026-05-31T13:43:42.674870
2864,-6.2594,0,50,0.010000,0.262461,2026-05-31T13:43:43.211396
2865,-6.2203,0,50,0.010000,0.272543,2026-05-31T13:43:43.747977
2866,-6.2047,0,50,0.010000,0.265067,2026-05-31T13:43:44.318585
2867,-6.2320,0,50,0.010000,0.260983,2026-05-31T13:43:44.900805
2868,-6.2145,0,50,0.010000,0.249650,2026-05-31T13:43:45.550235
2869,-6.2125,0,50,0.010000,0.311123,2026-05-31T13:43:46.161264
2870,-6.1910,0,50,0.010000,0.198550,2026-05-31T13:43:46.866313
2871,-6.1969,0,50,0.010000,0.284137,2026-05-31T13:43:47.594453
2872,-6.1910,0,50,0.010000,0.257520,2026-05-31T13:43:48.331256
2873,-6.1871,0,50,0.010000,0.258751,2026-05-31T13:43:48.888591
2874,-6.1910,0,50,0.010000,0.278657,2026-05-31T13:43:49.493147
2875,-6.8628,0,41,0.010000,0.205448,2026-05-31T13:43:50.142492
2876,-6.2320,0,50,0.010000,0.249361,2026-05-31T13:43:50.670585
2877,5.0406,1,66,0.010000,0.268217,2026-05-31T13:43:51.419921
2878,-6.2457,0,50,0.010000,0.250754,2026-05-31T13:43:51.947656
2879,-5.8629,0,55,0.010000,0.311243,2026-05-31T13:43:52.588874
2880,-6.2184,0,50,0.010000,0.252549,2026-05-31T13:43:53.115721
2881,-6.2516,0,50,0.010000,0.319833,2026-05-31T13:43:53.664330
2882,-6.1969,0,50,0.010000,0.260873,2026-05-31T13:43:54.192416
2883,-6.2027,0,50,0.010000,0.315406,2026-05-31T13:43:54.725179
2884,-6.1773,0,50,0.010000,0.222512,2026-05-31T13:43:55.265376
2885,-6.2594,0,50,0.010000,0.270004,2026-05-31T13:43:55.802465
2886,-6.1949,0,50,0.010000,0.219977,2026-05-31T13:43:56.354664
2887,-6.1871,0,50,0.010000,0.252502,2026-05-31T13:43:56.965544
2888,-6.2047,0,50,0.010000,0.265864,2026-05-31T13:43:57.534304
2889,-6.1773,0,50,0.010000,0.206954,2026-05-31T13:43:58.075318
2890,-6.2047,0,50,0.010000,0.235687,2026-05-31T13:43:58.619064
2891,-6.2594,0,50,0.010000,0.254598,2026-05-31T13:43:59.152546
2892,-6.2047,0,50,0.010000,0.200341,2026-05-31T13:43:59.693889
2893,-6.2047,0,50,0.010000,0.285876,2026-05-31T13:44:00.247371
2894,-6.2594,0,50,0.010000,0.245673,2026-05-31T13:44:00.815264
2895,-6.1988,0,50,0.010000,0.237581,2026-05-31T13:44:01.365505
2896,-6.2320,0,50,0.010000,0.255559,2026-05-31T13:44:01.903154
2897,-6.0363,0,52,0.010000,0.217644,2026-05-31T13:44:02.476340
2898,-6.2457,0,50,0.010000,0.247029,2026-05-31T13:44:03.148489
2899,-6.2301,0,50,0.010000,0.333654,2026-05-31T13:44:03.823087
2900,-6.2594,0,50,0.010000,0.217780,2026-05-31T13:44:04.541255
2901,-6.2457,0,50,0.010000,0.287365,2026-05-31T13:44:05.078954
2902,-6.2066,0,50,0.010000,0.263844,2026-05-31T13:44:05.686724
2903,-5.5488,0,58,0.010000,0.287868,2026-05-31T13:44:06.372477
2904,-6.2594,0,50,0.010000,0.281937,2026-05-31T13:44:06.925602
2905,-6.2457,0,50,0.010000,0.291752,2026-05-31T13:44:07.594173
2906,-6.1910,0,50,0.010000,0.244880,2026-05-31T13:44:08.125400
2907,-6.2359,0,50,0.010000,0.242364,2026-05-31T13:44:08.692041
2908,-6.1891,0,50,0.010000,0.269269,2026-05-31T13:44:09.217203
2909,-6.2047,0,50,0.010000,0.221718,2026-05-31T13:44:09.775989
2910,-6.2320,0,50,0.010000,0.286488,2026-05-31T13:44:10.322767
2911,-6.1813,0,50,0.010000,0.257904,2026-05-31T13:44:10.873542
2912,-6.1969,0,50,0.010000,0.282006,2026-05-31T13:44:11.412962
2913,-5.5684,0,58,0.010000,0.284962,2026-05-31T13:44:12.045358
2914,-6.1871,0,50,0.010000,0.288233,2026-05-31T13:44:12.650898
2915,-6.2125,0,50,0.010000,0.289389,2026-05-31T13:44:13.169158
2916,-6.2457,0,50,0.010000,0.277275,2026-05-31T13:44:13.759325
2917,-6.2320,0,50,0.010000,0.286469,2026-05-31T13:44:14.290162
2918,-6.2145,0,50,0.010000,0.267729,2026-05-31T13:44:14.850946
2919,-6.1930,0,50,0.010000,0.327182,2026-05-31T13:44:15.392152
2920,-5.9805,0,53,0.010000,0.267021,2026-05-31T13:44:16.045771
2921,-6.2320,0,50,0.010000,0.262083,2026-05-31T13:44:16.894052
2922,-6.2086,0,50,0.010000,0.243457,2026-05-31T13:44:17.599437
2923,-6.2047,0,50,0.010000,0.269340,2026-05-31T13:44:18.299776
2924,-6.2066,0,50,0.010000,0.284858,2026-05-31T13:44:18.853851
2925,-6.1773,0,50,0.010000,0.251646,2026-05-31T13:44:19.438243
2926,-6.1949,0,50,0.010000,0.227133,2026-05-31T13:44:20.355045
2927,-6.2457,0,50,0.010000,0.304802,2026-05-31T13:44:20.963602
2928,-6.2047,0,50,0.010000,0.192552,2026-05-31T13:44:21.510588
2929,-6.2594,0,50,0.010000,0.311538,2026-05-31T13:44:22.060950
2930,-5.7836,0,56,0.010000,0.274112,2026-05-31T13:44:22.690736
2931,-6.2047,0,50,0.010000,0.260293,2026-05-31T13:44:23.250405
2932,-6.2047,0,50,0.010000,0.271454,2026-05-31T13:44:23.780005
2933,-6.1871,0,50,0.010000,0.247990,2026-05-31T13:44:24.318633
2934,-6.2047,0,50,0.010000,0.256417,2026-05-31T13:44:24.890271
2935,-6.1988,0,50,0.010000,0.338412,2026-05-31T13:44:25.418013
2936,-6.2047,0,50,0.010000,0.206589,2026-05-31T13:44:25.979394
2937,-6.2047,0,50,0.010000,0.264664,2026-05-31T13:44:26.524842
2938,-5.7836,0,56,0.010000,0.255771,2026-05-31T13:44:27.165282
2939,-6.2223,0,50,0.010000,0.280576,2026-05-31T13:44:27.725471
2940,-6.2320,0,50,0.010000,0.223224,2026-05-31T13:44:28.268110
2941,-6.1773,0,50,0.010000,0.266207,2026-05-31T13:44:28.836603
2942,-6.2047,0,50,0.010000,0.225983,2026-05-31T13:44:29.380409
2943,-6.2320,0,50,0.010000,0.206904,2026-05-31T13:44:29.921255
2944,-6.2320,0,50,0.010000,0.248917,2026-05-31T13:44:30.463013
2945,-6.2047,0,50,0.010000,0.273402,2026-05-31T13:44:31.011904
2946,-6.2320,0,50,0.010000,0.302530,2026-05-31T13:44:31.553404
2947,-6.2047,0,50,0.010000,0.289352,2026-05-31T13:44:32.105057
2948,-6.1969,0,50,0.010000,0.244311,2026-05-31T13:44:32.683673
2949,-7.6211,0,31,0.010000,0.252968,2026-05-31T13:44:33.026384
2950,-6.2320,0,50,0.010000,0.296099,2026-05-31T13:44:33.617020
2951,-6.2184,0,50,0.010000,0.278643,2026-05-31T13:44:34.183057
2952,-6.2457,0,50,0.010000,0.257271,2026-05-31T13:44:34.728519
2953,-6.2223,0,50,0.010000,0.235270,2026-05-31T13:44:35.280785
2954,-6.2027,0,50,0.010000,0.253759,2026-05-31T13:44:35.938504
2955,-6.2457,0,50,0.010000,0.230098,2026-05-31T13:44:36.475251
2956,-6.2594,0,50,0.010000,0.260558,2026-05-31T13:44:37.033045
2957,-6.2457,0,50,0.010000,0.250459,2026-05-31T13:44:37.597746
2958,-6.2457,0,50,0.010000,0.241619,2026-05-31T13:44:38.141657
2959,-6.2457,0,50,0.010000,0.271629,2026-05-31T13:44:38.706128
2960,-6.1910,0,50,0.010000,0.215644,2026-05-31T13:44:39.259017
2961,-6.0598,0,52,0.010000,0.293706,2026-05-31T13:44:39.843111
2962,-6.2320,0,50,0.010000,0.236699,2026-05-31T13:44:40.394028
2963,-5.8082,0,55,0.010000,0.258171,2026-05-31T13:44:41.027678
2964,-6.1871,0,50,0.010000,0.329145,2026-05-31T13:44:41.573523
2965,-6.2125,0,50,0.010000,0.282153,2026-05-31T13:44:42.114403
2966,-6.2438,0,50,0.010000,0.256239,2026-05-31T13:44:42.666531
2967,-6.2164,0,50,0.010000,0.285575,2026-05-31T13:44:43.209720
2968,-6.2457,0,50,0.010000,0.306406,2026-05-31T13:44:43.779671
2969,-6.2047,0,50,0.010000,0.320534,2026-05-31T13:44:44.339360
2970,-6.7816,0,42,0.010000,0.272936,2026-05-31T13:44:44.804361
2971,-6.1891,0,50,0.010000,0.261404,2026-05-31T13:44:45.350739
2972,-5.3961,0,60,0.010000,0.288429,2026-05-31T13:44:46.328385
2973,-6.1773,0,50,0.010000,0.219431,2026-05-31T13:44:47.021222
2974,-6.1988,0,50,0.010000,0.270604,2026-05-31T13:44:47.766800
2975,-6.2047,0,50,0.010000,0.265292,2026-05-31T13:44:48.469867
2976,-6.1891,0,50,0.010000,0.240170,2026-05-31T13:44:49.029601
2977,-6.1813,0,50,0.010000,0.252785,2026-05-31T13:44:49.724496
2978,-6.2320,0,50,0.010000,0.240544,2026-05-31T13:44:50.326889
2979,-6.2320,0,50,0.010000,0.258065,2026-05-31T13:44:50.871596
2980,-6.1910,0,50,0.010000,0.249087,2026-05-31T13:44:51.410163
2981,-6.2320,0,50,0.010000,0.244140,2026-05-31T13:44:51.951219
2982,-6.1637,0,50,0.010000,0.187590,2026-05-31T13:44:52.488875
2983,-6.2320,0,50,0.010000,0.224023,2026-05-31T13:44:53.083891
2984,-6.2184,0,50,0.010000,0.232676,2026-05-31T13:44:53.612211
2985,-6.1832,0,50,0.010000,0.235018,2026-05-31T13:44:54.142574
2986,-6.1773,0,50,0.010000,0.293338,2026-05-31T13:44:54.688186
2987,-6.2105,0,50,0.010000,0.301670,2026-05-31T13:44:55.217895
2988,-6.1773,0,50,0.010000,0.255714,2026-05-31T13:44:55.767770
2989,-6.2594,0,50,0.010000,0.275725,2026-05-31T13:44:56.296006
2990,-6.1773,0,50,0.010000,0.239823,2026-05-31T13:44:56.896551
2991,-6.2594,0,50,0.010000,0.299469,2026-05-31T13:44:57.462111
2992,-6.2184,0,50,0.010000,0.278461,2026-05-31T13:44:58.036570
2993,-6.1910,0,50,0.010000,0.284705,2026-05-31T13:44:58.580420
2994,-6.1832,0,50,0.010000,0.302311,2026-05-31T13:44:59.134393
2995,-6.1910,0,50,0.010000,0.219930,2026-05-31T13:44:59.673777
2996,-6.2105,0,50,0.010000,0.306567,2026-05-31T13:45:00.222184
2997,-6.2184,0,50,0.010000,0.223640,2026-05-31T13:45:00.789046
2998,-6.2027,0,50,0.010000,0.275023,2026-05-31T13:45:01.359940
2999,-6.2320,0,50,0.010000,0.308282,2026-05-31T13:45:01.904423
3000,-6.2184,0,50,0.010000,0.224762,2026-05-31T13:45:02.436928
3001,-6.2223,0,50,0.010000,0.241327,2026-05-31T13:45:03.057093
3002,-6.1910,0,50,0.010000,0.275062,2026-05-31T13:45:03.594097
3003,-6.2594,0,50,0.010000,0.306917,2026-05-31T13:45:04.143822
3004,-6.2027,0,50,0.010000,0.260706,2026-05-31T13:45:04.675551
3005,-6.2457,0,50,0.010000,0.285013,2026-05-31T13:45:05.289819
3006,-6.1117,0,51,0.010000,0.274978,2026-05-31T13:45:05.921244
3007,-6.2184,0,50,0.010000,0.206281,2026-05-31T13:45:06.499479
3008,-6.2008,0,50,0.010000,0.244832,2026-05-31T13:45:07.041818
3009,-6.2594,0,50,0.010000,0.269083,2026-05-31T13:45:07.596014
3010,-6.2457,0,50,0.010000,0.237422,2026-05-31T13:45:08.154842
3011,-6.2457,0,50,0.010000,0.252996,2026-05-31T13:45:08.684180
3012,-6.2594,0,50,0.010000,0.201613,2026-05-31T13:45:09.254078
3013,-6.1988,0,50,0.010000,0.231367,2026-05-31T13:45:09.786291
3014,-6.2047,0,50,0.010000,0.292906,2026-05-31T13:45:10.344597
3015,-6.1910,0,50,0.010000,0.264300,2026-05-31T13:45:10.891613
3016,-6.1891,0,50,0.010000,0.275976,2026-05-31T13:45:11.434387
3017,-6.2027,0,50,0.010000,0.227653,2026-05-31T13:45:12.004459
3018,-6.1695,0,50,0.010000,0.283798,2026-05-31T13:45:12.552416
3019,-6.2320,0,50,0.010000,0.275634,2026-05-31T13:45:13.148922
3020,-6.2457,0,50,0.010000,0.283053,2026-05-31T13:45:13.680250
3021,-6.2457,0,50,0.010000,0.272029,2026-05-31T13:45:14.221488
3022,-6.1773,0,50,0.010000,0.265828,2026-05-31T13:45:14.770291
3023,-6.1813,0,50,0.010000,0.277439,2026-05-31T13:45:15.305488
3024,-6.2047,0,50,0.010000,0.232600,2026-05-31T13:45:15.860407
3025,-6.1293,0,51,0.010000,0.234531,2026-05-31T13:45:16.621828
3026,-6.2027,0,50,0.010000,0.242522,2026-05-31T13:45:17.333036
3027,-6.1695,0,50,0.010000,0.279465,2026-05-31T13:45:18.040831
3028,-6.2594,0,50,0.010000,0.240405,2026-05-31T13:45:18.653685
3029,-6.2066,0,50,0.010000,0.282605,2026-05-31T13:45:19.184370
3030,-6.2320,0,50,0.010000,0.300154,2026-05-31T13:45:20.027764
3031,-6.1930,0,50,0.010000,0.167061,2026-05-31T13:45:20.551339
3032,-6.1988,0,50,0.010000,0.253549,2026-05-31T13:45:21.135817
3033,-6.1871,0,50,0.010000,0.303720,2026-05-31T13:45:21.652983
3034,-6.2125,0,50,0.010000,0.286604,2026-05-31T13:45:22.197581
3035,4.8027,1,63,0.010000,0.253816,2026-05-31T13:45:22.912689
3036,-6.2066,0,50,0.010000,0.255625,2026-05-31T13:45:23.447493
3037,-7.6211,0,31,0.010000,0.283444,2026-05-31T13:45:23.794805
3038,-6.2047,0,50,0.010000,0.274290,2026-05-31T13:45:24.384483
3039,-6.2047,0,50,0.010000,0.260080,2026-05-31T13:45:24.950352
3040,-6.2320,0,50,0.010000,0.236388,2026-05-31T13:45:25.608842
3041,-6.1871,0,50,0.010000,0.241591,2026-05-31T13:45:26.160404
3042,-6.2516,0,50,0.010000,0.278062,2026-05-31T13:45:26.705836
3043,-6.2047,0,50,0.010000,0.250716,2026-05-31T13:45:27.250679
3044,-6.2047,0,50,0.010000,0.278478,2026-05-31T13:45:27.810552
3045,-6.2145,0,50,0.010000,0.228708,2026-05-31T13:45:28.339795
3046,-6.2223,0,50,0.010000,0.317887,2026-05-31T13:45:28.898385
3047,-6.2242,0,50,0.010000,0.285343,2026-05-31T13:45:29.465185
3048,-6.2027,0,50,0.010000,0.287214,2026-05-31T13:45:29.992201
3049,-6.2594,0,50,0.010000,0.276018,2026-05-31T13:45:30.531330
3050,-6.2320,0,50,0.010000,0.271840,2026-05-31T13:45:31.072541
3051,-6.2281,0,50,0.010000,0.244085,2026-05-31T13:45:31.642643
3052,-6.2125,0,50,0.010000,0.268417,2026-05-31T13:45:32.171538
3053,-6.2203,0,50,0.010000,0.255307,2026-05-31T13:45:32.740073
3054,-5.6250,0,58,0.010000,0.221045,2026-05-31T13:45:33.400572
3055,-6.2594,0,50,0.010000,0.275625,2026-05-31T13:45:33.939009
3056,-6.1832,0,50,0.010000,0.264964,2026-05-31T13:45:34.474589
3057,-7.6211,0,31,0.010000,0.238536,2026-05-31T13:45:34.822315
3058,-6.2105,0,50,0.010000,0.293399,2026-05-31T13:45:35.359877
3059,-6.2086,0,50,0.010000,0.297883,2026-05-31T13:45:36.025752
3060,-6.2320,0,50,0.010000,0.246943,2026-05-31T13:45:36.585540
3061,-6.2457,0,50,0.010000,0.259978,2026-05-31T13:45:37.163227
3062,-6.2320,0,50,0.010000,0.293647,2026-05-31T13:45:37.727013
3063,-6.2516,0,50,0.010000,0.262235,2026-05-31T13:45:38.283747
3064,-6.2516,0,50,0.010000,0.235699,2026-05-31T13:45:38.832660
3065,-6.2203,0,50,0.010000,0.275322,2026-05-31T13:45:39.453306
3066,-6.2594,0,50,0.010000,0.278471,2026-05-31T13:45:39.975867
3067,-6.1637,0,50,0.010000,0.248947,2026-05-31T13:45:40.527375
3068,-6.2203,0,50,0.010000,0.279103,2026-05-31T13:45:41.078354
3069,-6.2086,0,50,0.010000,0.274915,2026-05-31T13:45:41.649759
3070,-7.6211,0,31,0.010000,0.296592,2026-05-31T13:45:41.993296
3071,-6.2594,0,50,0.010000,0.280430,2026-05-31T13:45:42.534718
3072,-6.2184,0,50,0.010000,0.235589,2026-05-31T13:45:43.107725
3073,-5.5703,0,58,0.010000,0.261185,2026-05-31T13:45:43.722348
3074,-6.1637,0,50,0.010000,0.311163,2026-05-31T13:45:44.259419
3075,-5.6113,0,58,0.010000,0.221418,2026-05-31T13:45:44.889693
3076,-6.2320,0,50,0.010000,0.378000,2026-05-31T13:45:45.449661
3077,-6.0520,0,52,0.010000,0.253798,2026-05-31T13:45:46.178790
3078,-6.1891,0,50,0.010000,0.279102,2026-05-31T13:45:46.848712
3079,-6.2594,0,50,0.010000,0.231877,2026-05-31T13:45:47.560475
3080,-6.2066,0,50,0.010000,0.317633,2026-05-31T13:45:48.407051
3081,-5.6770,0,57,0.010000,0.251781,2026-05-31T13:45:49.108398
3082,-6.4941,0,46,0.010000,0.289427,2026-05-31T13:45:49.736619
3083,-6.2457,0,50,0.010000,0.274915,2026-05-31T13:45:50.377900
3084,-6.1910,0,50,0.010000,0.209535,2026-05-31T13:45:50.909634
3085,-6.1637,0,50,0.010000,0.282399,2026-05-31T13:45:51.467263
3086,-6.2594,0,50,0.010000,0.272879,2026-05-31T13:45:51.997349
3087,-6.1891,0,50,0.010000,0.228609,2026-05-31T13:45:52.537982
3088,-6.2047,0,50,0.010000,0.247752,2026-05-31T13:45:53.107296
3089,-6.1813,0,50,0.010000,0.283178,2026-05-31T13:45:53.652731
3090,-6.1949,0,50,0.010000,0.268716,2026-05-31T13:45:54.198016
3091,-7.3039,0,35,0.010000,0.295815,2026-05-31T13:45:54.582759
3092,-6.1773,0,50,0.010000,0.246791,2026-05-31T13:45:55.129174
3093,-6.1832,0,50,0.010000,0.218695,2026-05-31T13:45:55.659280
3094,-5.8629,0,55,0.010000,0.255241,2026-05-31T13:45:56.241657
3095,-6.1930,0,50,0.010000,0.262589,2026-05-31T13:45:56.783615
3096,-6.2184,0,50,0.010000,0.234919,2026-05-31T13:45:57.355324
3097,-6.2008,0,50,0.010000,0.270486,2026-05-31T13:45:57.917739
3098,-6.2242,0,50,0.010000,0.215033,2026-05-31T13:45:58.475069
3099,-6.2457,0,50,0.010000,0.236340,2026-05-31T13:45:59.007146
3100,-6.2359,0,50,0.010000,0.269304,2026-05-31T13:45:59.544033
3101,-5.7699,0,56,0.010000,0.244302,2026-05-31T13:46:00.164071
3102,-7.0090,0,39,0.010000,0.273684,2026-05-31T13:46:00.604732
3103,-7.6211,0,31,0.010000,0.223232,2026-05-31T13:46:00.943246
3104,-7.6211,0,31,0.010000,0.274805,2026-05-31T13:46:01.328259
3105,-7.6211,0,31,0.010000,0.254667,2026-05-31T13:46:01.678614
3106,-5.8316,0,55,0.010000,0.216184,2026-05-31T13:46:02.277167
3107,-6.2594,0,50,0.010000,0.316192,2026-05-31T13:46:02.825631
3108,-6.1969,0,50,0.010000,0.215760,2026-05-31T13:46:03.488789
3109,-5.6496,0,57,0.010000,0.184469,2026-05-31T13:46:04.104070
3110,-6.2594,0,50,0.010000,0.265052,2026-05-31T13:46:04.643525
3111,-6.2066,0,50,0.010000,0.226207,2026-05-31T13:46:05.188532
3112,-5.6496,0,57,0.010000,0.283711,2026-05-31T13:46:05.900895
3113,-5.8277,0,55,0.010000,0.292758,2026-05-31T13:46:06.514944
3114,-6.1969,0,50,0.010000,0.309682,2026-05-31T13:46:07.069536
3115,-6.1832,0,50,0.010000,0.272981,2026-05-31T13:46:07.622313
3116,-6.1930,0,50,0.010000,0.299798,2026-05-31T13:46:08.202203
3117,-6.2086,0,50,0.010000,0.242599,2026-05-31T13:46:08.762003
3118,-6.2594,0,50,0.010000,0.263779,2026-05-31T13:46:09.358109
3119,-6.2184,0,50,0.010000,0.286270,2026-05-31T13:46:09.881091
3120,-6.2320,0,50,0.010000,0.305154,2026-05-31T13:46:10.437471
3121,-6.1871,0,50,0.010000,0.305494,2026-05-31T13:46:10.979475
3122,-6.2457,0,50,0.010000,0.241585,2026-05-31T13:46:11.532629
3123,-6.1910,0,50,0.010000,0.310625,2026-05-31T13:46:12.059386
3124,-6.2008,0,50,0.010000,0.319469,2026-05-31T13:46:12.603131
3125,-6.2516,0,50,0.010000,0.247611,2026-05-31T13:46:13.181815
3126,6.5598,1,86,0.010000,0.279229,2026-05-31T13:46:14.109156
3127,-6.1832,0,50,0.010000,0.229631,2026-05-31T13:46:14.646787
3128,-6.2027,0,50,0.010000,0.322772,2026-05-31T13:46:15.187531
3129,-6.2047,0,50,0.010000,0.293150,2026-05-31T13:46:15.789734
3130,-6.2184,0,50,0.010000,0.244425,2026-05-31T13:46:16.568325
3131,-6.1988,0,50,0.010000,0.258336,2026-05-31T13:46:17.280331
3132,-6.2594,0,50,0.010000,0.279101,2026-05-31T13:46:18.011083
3133,-6.2594,0,50,0.010000,0.247969,2026-05-31T13:46:18.620311
3134,-6.1949,0,50,0.010000,0.249097,2026-05-31T13:46:19.154340
3135,-6.2242,0,50,0.010000,0.232249,2026-05-31T13:46:20.063085
3136,-6.2359,0,50,0.010000,0.281056,2026-05-31T13:46:20.626423
3137,-6.2457,0,50,0.010000,0.269898,2026-05-31T13:46:21.179602
3138,-6.2184,0,50,0.010000,0.312293,2026-05-31T13:46:21.756110
3139,-6.2184,0,50,0.010000,0.256250,2026-05-31T13:46:22.296358
3140,-6.1871,0,50,0.010000,0.296068,2026-05-31T13:46:22.853959
3141,-6.2457,0,50,0.010000,0.271281,2026-05-31T13:46:23.403552
3142,-6.1637,0,50,0.010000,0.241337,2026-05-31T13:46:23.930501
3143,-6.1832,0,50,0.010000,0.253599,2026-05-31T13:46:24.474650
3144,-5.9668,0,53,0.010000,0.253273,2026-05-31T13:46:25.062772
3145,-6.2457,0,50,0.010000,0.249603,2026-05-31T13:46:25.634174
3146,-6.1637,0,50,0.010000,0.236182,2026-05-31T13:46:26.189197
3147,-6.2223,0,50,0.010000,0.260639,2026-05-31T13:46:26.719828
3148,-6.1969,0,50,0.010000,0.281262,2026-05-31T13:46:27.269665
3149,-6.2320,0,50,0.010000,0.270801,2026-05-31T13:46:27.831597
3150,-6.2594,0,50,0.010000,0.255438,2026-05-31T13:46:28.414207
3151,-6.1754,0,50,0.010000,0.286696,2026-05-31T13:46:28.967032
3152,-6.1695,0,50,0.010000,0.202848,2026-05-31T13:46:29.530720
3153,-6.1832,0,50,0.010000,0.269055,2026-05-31T13:46:30.073265
3154,-6.2047,0,50,0.010000,0.338615,2026-05-31T13:46:30.620469
3155,-6.2516,0,50,0.010000,0.222105,2026-05-31T13:46:31.178688
3156,-6.2047,0,50,0.010000,0.229412,2026-05-31T13:46:31.725280
3157,-6.2203,0,50,0.010000,0.276750,2026-05-31T13:46:32.267898
3158,-7.6211,0,31,0.010000,0.300514,2026-05-31T13:46:32.630417
3159,-6.2320,0,50,0.010000,0.259360,2026-05-31T13:46:33.190677
3160,-6.2457,0,50,0.010000,0.223688,2026-05-31T13:46:33.816738
3161,-6.2594,0,50,0.010000,0.288897,2026-05-31T13:46:34.361395
3162,-6.1910,0,50,0.010000,0.319412,2026-05-31T13:46:34.911891
3163,-6.1754,0,50,0.010000,0.236106,2026-05-31T13:46:35.460351
3164,-6.2145,0,50,0.010000,0.274033,2026-05-31T13:46:36.075912
3165,-6.1910,0,50,0.010000,0.231804,2026-05-31T13:46:36.605393
3166,-6.2184,0,50,0.010000,0.225171,2026-05-31T13:46:37.142189
3167,-6.1637,0,50,0.010000,0.266025,2026-05-31T13:46:37.780934
3168,-6.1891,0,50,0.010000,0.293193,2026-05-31T13:46:38.318288
3169,-6.1910,0,50,0.010000,0.197295,2026-05-31T13:46:38.884119
3170,-6.2164,0,50,0.010000,0.280920,2026-05-31T13:46:39.431310
3171,-6.1988,0,50,0.010000,0.255958,2026-05-31T13:46:39.991118
3172,-6.2184,0,50,0.010000,0.258950,2026-05-31T13:46:40.556510
3173,-6.2594,0,50,0.010000,0.247163,2026-05-31T13:46:41.103792
3174,-6.1773,0,50,0.010000,0.262294,2026-05-31T13:46:41.676825
3175,-6.2184,0,50,0.010000,0.296566,2026-05-31T13:46:42.337377
3176,-6.2086,0,50,0.010000,0.293737,2026-05-31T13:46:42.907994
3177,-6.0215,0,53,0.010000,0.257443,2026-05-31T13:46:43.494094
3178,-6.0078,0,53,0.010000,0.258637,2026-05-31T13:46:44.072495
3179,-6.1949,0,50,0.010000,0.255515,2026-05-31T13:46:44.606905
3180,-5.6203,0,57,0.010000,0.214511,2026-05-31T13:46:45.214681
3181,-5.6906,0,57,0.010000,0.291374,2026-05-31T13:46:46.033838
3182,-6.2184,0,50,0.010000,0.278074,2026-05-31T13:46:46.719324
