episode,reward,score,length,epsilon,td_error,timestamp
735,-6.2320,0,50,0.010000,0.237275,2026-05-24T20:19:15.915071
736,-6.2594,0,50,0.010000,0.243588,2026-05-24T20:19:16.147121
737,-6.1813,0,50,0.010000,0.236806,2026-05-24T20:19:16.364588
738,-6.2438,0,50,0.010000,0.233008,2026-05-24T20:19:16.597371
739,-6.1773,0,50,0.010000,0.235692,2026-05-24T20:19:16.824675
740,-6.2145,0,50,0.010000,0.232361,2026-05-24T20:19:17.074787
741,-6.1754,0,50,0.010000,0.231617,2026-05-24T20:19:17.301772
742,-6.1773,0,50,0.010000,0.235771,2026-05-24T20:19:17.543251
743,-6.2457,0,50,0.010000,0.237612,2026-05-24T20:19:17.767748
744,-6.2379,0,50,0.010000,0.232852,2026-05-24T20:19:18.004288
745,-6.2438,0,50,0.010000,0.232944,2026-05-24T20:19:18.222299
746,-6.2594,0,50,0.010000,0.237814,2026-05-24T20:19:18.456585
747,-6.2594,0,50,0.010000,0.243013,2026-05-24T20:19:18.674131
748,-6.2047,0,50,0.010000,0.236429,2026-05-24T20:19:18.908170
749,-6.2105,0,50,0.010000,0.231978,2026-05-24T20:19:19.139939
750,-6.2594,0,50,0.010000,0.237654,2026-05-24T20:19:19.372431
751,-6.2047,0,50,0.010000,0.236114,2026-05-24T20:19:19.591461
752,-6.2008,0,50,0.010000,0.231930,2026-05-24T20:19:19.824005
753,-6.2320,0,50,0.010000,0.236879,2026-05-24T20:19:20.042675
754,-6.2320,0,50,0.010000,0.241427,2026-05-24T20:19:20.274590
755,-6.2066,0,50,0.010000,0.231812,2026-05-24T20:19:20.493390
756,-6.2184,0,50,0.010000,0.236459,2026-05-24T20:19:20.724661
757,-6.2184,0,50,0.010000,0.236431,2026-05-24T20:19:20.942986
758,-6.1695,0,50,0.010000,0.230877,2026-05-24T20:19:21.160699
759,-6.2047,0,50,0.010000,0.236145,2026-05-24T20:19:21.391356
760,-6.1754,0,50,0.010000,0.231085,2026-05-24T20:19:21.609616
761,-6.2379,0,50,0.010000,0.232510,2026-05-24T20:19:21.838921
762,-6.2594,0,50,0.010000,0.237549,2026-05-24T20:19:22.056066
763,-6.2457,0,50,0.010000,0.237105,2026-05-24T20:19:22.287660
764,-6.1969,0,50,0.010000,0.231497,2026-05-24T20:19:22.506188
765,-6.2047,0,50,0.010000,0.235972,2026-05-24T20:19:22.735864
766,-6.1910,0,50,0.010000,0.235590,2026-05-24T20:19:22.953578
767,-6.2047,0,50,0.010000,0.240357,2026-05-24T20:19:23.185394
768,-6.1988,0,50,0.010000,0.231731,2026-05-24T20:19:23.402428
769,-6.2457,0,50,0.010000,0.237107,2026-05-24T20:19:23.633342
770,-6.1930,0,50,0.010000,0.235517,2026-05-24T20:19:23.850342
771,-6.1930,0,50,0.010000,0.231565,2026-05-24T20:19:24.081238
772,-6.2086,0,50,0.010000,0.231773,2026-05-24T20:19:24.300169
773,-6.2242,0,50,0.010000,0.232093,2026-05-24T20:19:24.530971
774,-6.2594,0,50,0.010000,0.241843,2026-05-24T20:19:24.748463
775,-6.1910,0,50,0.010000,0.236043,2026-05-24T20:19:24.966321
776,-6.2184,0,50,0.010000,0.236297,2026-05-24T20:19:25.200448
777,-6.2184,0,50,0.010000,0.236267,2026-05-24T20:19:25.419215
778,-6.2320,0,50,0.010000,0.241152,2026-05-24T20:19:25.654241
779,-6.2594,0,50,0.010000,0.237293,2026-05-24T20:19:25.871968
780,-6.2047,0,50,0.010000,0.235797,2026-05-24T20:19:26.103432
781,-6.2594,0,50,0.010000,0.241235,2026-05-24T20:19:26.320860
782,-6.2457,0,50,0.010000,0.236782,2026-05-24T20:19:26.551633
783,-6.1773,0,50,0.010000,0.234863,2026-05-24T20:19:26.768114
784,-6.2320,0,50,0.010000,0.236376,2026-05-24T20:19:27.055290
785,-6.2184,0,50,0.010000,0.235961,2026-05-24T20:19:27.274954
786,-6.2320,0,50,0.010000,0.236428,2026-05-24T20:19:27.511179
787,-6.2320,0,50,0.010000,0.236290,2026-05-24T20:19:27.739858
788,-6.2184,0,50,0.010000,0.235875,2026-05-24T20:19:27.980668
789,-6.1949,0,50,0.010000,0.230891,2026-05-24T20:19:28.338761
790,-6.2457,0,50,0.010000,0.236745,2026-05-24T20:19:28.577734
791,-6.2516,0,50,0.010000,0.232122,2026-05-24T20:19:28.831586
792,-6.2457,0,50,0.010000,0.236521,2026-05-24T20:19:29.067189
793,-6.1637,0,50,0.010000,0.234244,2026-05-24T20:19:29.311637
794,-6.1910,0,50,0.010000,0.235045,2026-05-24T20:19:29.531019
795,-6.1773,0,50,0.010000,0.234678,2026-05-24T20:19:29.762116
796,-6.2066,0,50,0.010000,0.231158,2026-05-24T20:19:29.980728
797,-6.2047,0,50,0.010000,0.235468,2026-05-24T20:19:30.212933
798,-6.2320,0,50,0.010000,0.239248,2026-05-24T20:19:30.433922
799,-6.2008,0,50,0.010000,0.230986,2026-05-24T20:19:30.662070
800,-6.2047,0,50,0.010000,0.235640,2026-05-24T20:19:30.886864
801,-6.2047,0,50,0.010000,0.231377,2026-05-24T20:19:31.108534
802,-6.2457,0,50,0.010000,0.236612,2026-05-24T20:19:31.347813
803,-6.1910,0,50,0.010000,0.235052,2026-05-24T20:19:31.572298
804,-6.2457,0,50,0.010000,0.236559,2026-05-24T20:19:31.809188
805,-6.1773,0,50,0.010000,0.237338,2026-05-24T20:19:32.029587
806,-6.2320,0,50,0.010000,0.236166,2026-05-24T20:19:32.281823
807,-6.1695,0,50,0.010000,0.230288,2026-05-24T20:19:32.512928
808,-6.1910,0,50,0.010000,0.235117,2026-05-24T20:19:32.763475
809,-6.1871,0,50,0.010000,0.230692,2026-05-24T20:19:32.983055
810,-6.2594,0,50,0.010000,0.236979,2026-05-24T20:19:33.272760
811,-6.2242,0,50,0.010000,0.231448,2026-05-24T20:19:33.503220
812,-6.2516,0,50,0.010000,0.234715,2026-05-24T20:19:33.730918
813,-6.2594,0,50,0.010000,0.239269,2026-05-24T20:19:33.977957
814,-6.2047,0,50,0.010000,0.235308,2026-05-24T20:19:34.226766
815,-6.1969,0,50,0.010000,0.230643,2026-05-24T20:19:34.476689
816,-6.2203,0,50,0.010000,0.231250,2026-05-24T20:19:34.698002
817,-6.2359,0,50,0.010000,0.234352,2026-05-24T20:19:34.932192
818,-6.2184,0,50,0.010000,0.235665,2026-05-24T20:19:35.152898
819,-6.1910,0,50,0.010000,0.234819,2026-05-24T20:19:35.391741
820,-6.2457,0,50,0.010000,0.236337,2026-05-24T20:19:35.616990
821,-6.2047,0,50,0.010000,0.233424,2026-05-24T20:19:35.839824
822,-6.2242,0,50,0.010000,0.231339,2026-05-24T20:19:36.072081
823,-6.1910,0,50,0.010000,0.234784,2026-05-24T20:19:36.290680
824,-6.2457,0,50,0.010000,0.236304,2026-05-24T20:19:36.527679
825,-6.2047,0,50,0.010000,0.237284,2026-05-24T20:19:36.748833
826,-6.2320,0,50,0.010000,0.235987,2026-05-24T20:19:36.984696
827,-6.1930,0,50,0.010000,0.230443,2026-05-24T20:19:37.207116
828,-6.2105,0,50,0.010000,0.232846,2026-05-24T20:19:37.444058
829,-6.2164,0,50,0.010000,0.231168,2026-05-24T20:19:37.688322
830,-6.1988,0,50,0.010000,0.230617,2026-05-24T20:19:38.011390
831,-6.2164,0,50,0.010000,0.231054,2026-05-24T20:19:38.251837
832,-6.2457,0,50,0.010000,0.236270,2026-05-24T20:19:38.476236
833,-6.2457,0,50,0.010000,0.236211,2026-05-24T20:19:38.730004
834,-6.1813,0,50,0.010000,0.230080,2026-05-24T20:19:38.951875
835,-6.2457,0,50,0.010000,0.236189,2026-05-24T20:19:39.199983
836,-6.2047,0,50,0.010000,0.235038,2026-05-24T20:19:39.426763
837,-6.2281,0,50,0.010000,0.231175,2026-05-24T20:19:39.661732
838,-6.2184,0,50,0.010000,0.235371,2026-05-24T20:19:39.885975
839,-6.1910,0,50,0.010000,0.234582,2026-05-24T20:19:40.125884
840,-6.1871,0,50,0.010000,0.230288,2026-05-24T20:19:40.353309
841,-6.2320,0,50,0.010000,0.237458,2026-05-24T20:19:40.585786
842,-6.2242,0,50,0.010000,0.231011,2026-05-24T20:19:40.808352
843,-6.2047,0,50,0.010000,0.234949,2026-05-24T20:19:41.029844
844,-6.2184,0,50,0.010000,0.235320,2026-05-24T20:19:41.263111
845,-6.2242,0,50,0.010000,0.231091,2026-05-24T20:19:41.488206
846,-6.2594,0,50,0.010000,0.236428,2026-05-24T20:19:41.727543
847,-6.2008,0,50,0.010000,0.230353,2026-05-24T20:19:41.947728
848,-6.2359,0,50,0.010000,0.231175,2026-05-24T20:19:42.181948
849,-6.2457,0,50,0.010000,0.236174,2026-05-24T20:19:42.401041
850,-6.2457,0,50,0.010000,0.236029,2026-05-24T20:19:42.636169
851,-6.2594,0,50,0.010000,0.236441,2026-05-24T20:19:42.904756
852,-6.2105,0,50,0.010000,0.230492,2026-05-24T20:19:43.154372
853,-6.2320,0,50,0.010000,0.236613,2026-05-24T20:19:43.449378
854,-6.1910,0,50,0.010000,0.234180,2026-05-24T20:19:43.668625
855,-6.2594,0,50,0.010000,0.236581,2026-05-24T20:19:43.905459
856,-7.6211,0,31,0.010000,0.331054,2026-05-24T20:19:44.044873
857,-6.2184,0,50,0.010000,0.234869,2026-05-24T20:19:44.265563
858,-6.2281,0,50,0.010000,0.232226,2026-05-24T20:19:44.504797
859,-6.1637,0,50,0.010000,0.233296,2026-05-24T20:19:44.724306
860,-6.2145,0,50,0.010000,0.231892,2026-05-24T20:19:44.958354
861,-6.2457,0,50,0.010000,0.235658,2026-05-24T20:19:45.179372
862,-6.1949,0,50,0.010000,0.230010,2026-05-24T20:19:45.416937
863,-6.2047,0,50,0.010000,0.230129,2026-05-24T20:19:45.641577
864,-6.1871,0,50,0.010000,0.229866,2026-05-24T20:19:45.875654
865,-6.2594,0,50,0.010000,0.236118,2026-05-24T20:19:46.100389
866,-6.1832,0,50,0.010000,0.229553,2026-05-24T20:19:46.333634
867,-6.1773,0,50,0.010000,0.233762,2026-05-24T20:19:46.551784
868,-6.2320,0,50,0.010000,0.235517,2026-05-24T20:19:46.793254
869,-6.1813,0,50,0.010000,0.229566,2026-05-24T20:19:47.033202
870,-6.1754,0,50,0.010000,0.229610,2026-05-24T20:19:47.296187
871,-6.2066,0,50,0.010000,0.230306,2026-05-24T20:19:47.527459
872,-6.2594,0,50,0.010000,0.236192,2026-05-24T20:19:47.772114
873,-6.1754,0,50,0.010000,0.229460,2026-05-24T20:19:47.996986
874,-6.2594,0,50,0.010000,0.237983,2026-05-24T20:19:48.242563
875,-6.2320,0,50,0.010000,0.235322,2026-05-24T20:19:48.473478
876,-6.1754,0,50,0.010000,0.229537,2026-05-24T20:19:48.709532
877,-6.2047,0,50,0.010000,0.236711,2026-05-24T20:19:48.940277
878,-6.2594,0,50,0.010000,0.236096,2026-05-24T20:19:49.187159
879,-6.1910,0,50,0.010000,0.234091,2026-05-24T20:19:49.407188
880,-6.2594,0,50,0.010000,0.236031,2026-05-24T20:19:49.644098
881,-6.2047,0,50,0.010000,0.234412,2026-05-24T20:19:49.864653
882,-6.2184,0,50,0.010000,0.234790,2026-05-24T20:19:50.099580
883,-6.2457,0,50,0.010000,0.235769,2026-05-24T20:19:50.384330
884,-6.1754,0,50,0.010000,0.229385,2026-05-24T20:19:50.614665
885,-6.1930,0,50,0.010000,0.231037,2026-05-24T20:19:50.834952
886,-6.2164,0,50,0.010000,0.230400,2026-05-24T20:19:51.075181
887,-6.2594,0,50,0.010000,0.235945,2026-05-24T20:19:51.310554
888,-6.2320,0,50,0.010000,0.235792,2026-05-24T20:19:51.545678
889,-6.1930,0,50,0.010000,0.229598,2026-05-24T20:19:51.765407
890,-6.2320,0,50,0.010000,0.235308,2026-05-24T20:19:52.001436
891,-6.2594,0,50,0.010000,0.235974,2026-05-24T20:19:52.223429
892,-6.2047,0,50,0.010000,0.234673,2026-05-24T20:19:52.463828
893,-6.2379,0,50,0.010000,0.230536,2026-05-24T20:19:52.681716
894,-7.6211,0,31,0.010000,0.330447,2026-05-24T20:19:52.834857
895,-6.2047,0,50,0.010000,0.229749,2026-05-24T20:19:53.054436
896,-6.2164,0,50,0.010000,0.230068,2026-05-24T20:19:53.270662
897,-6.1754,0,50,0.010000,0.229024,2026-05-24T20:19:53.505744
898,-6.1910,0,50,0.010000,0.236472,2026-05-24T20:19:53.724231
899,-6.1969,0,50,0.010000,0.229672,2026-05-24T20:19:53.959619
900,-6.1773,0,50,0.010000,0.233455,2026-05-24T20:19:54.180938
901,-6.1969,0,50,0.010000,0.229617,2026-05-24T20:19:54.428340
902,-6.2457,0,50,0.010000,0.235436,2026-05-24T20:19:54.650743
903,-6.2594,0,50,0.010000,0.237513,2026-05-24T20:19:54.904339
904,-6.2320,0,50,0.010000,0.235894,2026-05-24T20:19:55.140360
905,-6.1891,0,50,0.010000,0.229413,2026-05-24T20:19:55.386794
906,-6.2164,0,50,0.010000,0.231282,2026-05-24T20:19:55.612534
907,-6.2457,0,50,0.010000,0.235271,2026-05-24T20:19:55.850399
908,-6.2379,0,50,0.010000,0.230366,2026-05-24T20:19:56.073686
909,-6.1930,0,50,0.010000,0.229494,2026-05-24T20:19:56.307586
910,-6.2281,0,50,0.010000,0.230180,2026-05-24T20:19:56.540973
911,-6.2125,0,50,0.010000,0.230024,2026-05-24T20:19:56.781690
912,-6.2301,0,50,0.010000,0.230206,2026-05-24T20:19:57.010730
913,-6.2457,0,50,0.010000,0.235370,2026-05-24T20:19:57.243801
914,-6.2047,0,50,0.010000,0.234106,2026-05-24T20:19:57.464260
915,-6.2457,0,50,0.010000,0.235183,2026-05-24T20:19:57.701685
916,-6.2281,0,50,0.010000,0.230046,2026-05-24T20:19:57.923438
917,-6.2320,0,50,0.010000,0.234677,2026-05-24T20:19:58.158225
918,-7.6211,0,31,0.010000,0.329785,2026-05-24T20:19:58.297528
919,-6.2379,0,50,0.010000,0.230159,2026-05-24T20:19:58.602039
920,-6.2203,0,50,0.010000,0.229762,2026-05-24T20:19:58.821281
921,-6.2281,0,50,0.010000,0.229989,2026-05-24T20:19:59.058944
922,-6.2203,0,50,0.010000,0.229989,2026-05-24T20:19:59.278430
923,-6.2301,0,50,0.010000,0.229961,2026-05-24T20:19:59.515636
924,-6.2438,0,50,0.010000,0.230441,2026-05-24T20:19:59.733882
925,-6.2457,0,50,0.010000,0.235077,2026-05-24T20:19:59.968970
926,-6.2320,0,50,0.010000,0.234590,2026-05-24T20:20:00.196155
927,-6.2359,0,50,0.010000,0.229992,2026-05-24T20:20:00.433609
928,-6.2438,0,50,0.010000,0.230080,2026-05-24T20:20:00.658010
929,-7.6211,0,31,0.010000,0.328931,2026-05-24T20:20:00.796564
930,-6.1910,0,50,0.010000,0.233196,2026-05-24T20:20:01.032022
931,-6.2594,0,50,0.010000,0.235178,2026-05-24T20:20:01.249723
932,-6.2320,0,50,0.010000,0.234324,2026-05-24T20:20:01.483934
933,-6.2594,0,50,0.010000,0.239141,2026-05-24T20:20:01.703674
934,-6.1930,0,50,0.010000,0.228810,2026-05-24T20:20:01.934670
935,-6.2594,0,50,0.010000,0.235016,2026-05-24T20:20:02.152758
936,-7.6211,0,31,0.010000,0.328225,2026-05-24T20:20:02.303756
937,-6.1910,0,50,0.010000,0.232978,2026-05-24T20:20:02.522240
938,-6.1910,0,50,0.010000,0.232995,2026-05-24T20:20:02.743062
939,-6.1910,0,50,0.010000,0.233051,2026-05-24T20:20:02.978553
940,-6.2105,0,50,0.010000,0.229074,2026-05-24T20:20:03.195950
941,-6.2047,0,50,0.010000,0.233446,2026-05-24T20:20:03.429149
942,-6.2184,0,50,0.010000,0.233839,2026-05-24T20:20:03.648782
943,-6.2320,0,50,0.010000,0.234291,2026-05-24T20:20:03.882702
944,-6.2047,0,50,0.010000,0.233387,2026-05-24T20:20:04.103158
945,-6.2594,0,50,0.010000,0.235249,2026-05-24T20:20:04.345034
946,-6.1910,0,50,0.010000,0.233199,2026-05-24T20:20:04.565180
947,-6.1910,0,50,0.010000,0.232935,2026-05-24T20:20:04.802136
948,-6.2320,0,50,0.010000,0.234420,2026-05-24T20:20:05.022734
949,-6.2457,0,50,0.010000,0.234723,2026-05-24T20:20:05.259971
950,-6.1871,0,50,0.010000,0.228556,2026-05-24T20:20:05.484298
951,-6.2320,0,50,0.010000,0.234095,2026-05-24T20:20:05.720295
952,-6.1773,0,50,0.010000,0.232473,2026-05-24T20:20:05.944236
953,-6.1930,0,50,0.010000,0.228840,2026-05-24T20:20:06.177893
954,-6.2359,0,50,0.010000,0.229621,2026-05-24T20:20:06.401038
955,-6.1637,0,50,0.010000,0.232361,2026-05-24T20:20:06.634297
956,-6.2184,0,50,0.010000,0.233793,2026-05-24T20:20:06.851526
957,-6.2359,0,50,0.010000,0.229647,2026-05-24T20:20:07.106523
958,-6.1969,0,50,0.010000,0.228645,2026-05-24T20:20:07.346430
959,-6.2457,0,50,0.010000,0.234695,2026-05-24T20:20:07.663048
960,-6.1891,0,50,0.010000,0.228442,2026-05-24T20:20:07.886492
961,-6.2184,0,50,0.010000,0.233749,2026-05-24T20:20:08.129313
962,-6.1891,0,50,0.010000,0.229958,2026-05-24T20:20:08.346864
963,-6.2516,0,50,0.010000,0.230977,2026-05-24T20:20:08.583293
964,-6.2594,0,50,0.010000,0.233137,2026-05-24T20:20:08.809610
965,-6.2457,0,50,0.010000,0.234801,2026-05-24T20:20:09.058154
966,-6.1637,0,50,0.010000,0.232360,2026-05-24T20:20:09.283360
967,-6.1832,0,50,0.010000,0.228586,2026-05-24T20:20:09.521092
968,-6.2066,0,50,0.010000,0.229412,2026-05-24T20:20:09.745983
969,-6.2320,0,50,0.010000,0.234462,2026-05-24T20:20:09.983243
970,-6.2457,0,50,0.010000,0.234817,2026-05-24T20:20:10.205434
971,-6.2223,0,50,0.010000,0.229530,2026-05-24T20:20:10.442661
972,-6.1754,0,50,0.010000,0.228416,2026-05-24T20:20:10.664110
973,-6.1910,0,50,0.010000,0.233227,2026-05-24T20:20:10.896935
974,-6.2066,0,50,0.010000,0.229259,2026-05-24T20:20:11.116061
975,-6.2438,0,50,0.010000,0.230127,2026-05-24T20:20:11.346422
976,-6.2184,0,50,0.010000,0.234005,2026-05-24T20:20:11.569378
977,-6.2594,0,50,0.010000,0.235172,2026-05-24T20:20:11.808774
978,-6.2594,0,50,0.010000,0.235099,2026-05-24T20:20:12.029267
979,-6.2594,0,50,0.010000,0.235026,2026-05-24T20:20:12.262476
980,-6.2457,0,50,0.010000,0.234557,2026-05-24T20:20:12.487169
981,-6.1773,0,50,0.010000,0.232517,2026-05-24T20:20:12.721696
982,-6.2008,0,50,0.010000,0.228809,2026-05-24T20:20:12.941195
983,-6.2457,0,50,0.010000,0.234583,2026-05-24T20:20:13.172303
984,-6.2125,0,50,0.010000,0.229092,2026-05-24T20:20:13.388788
985,-6.2457,0,50,0.010000,0.234549,2026-05-24T20:20:13.627300
986,-6.2086,0,50,0.010000,0.234119,2026-05-24T20:20:13.849488
987,-6.2457,0,50,0.010000,0.234485,2026-05-24T20:20:14.080613
988,-6.2008,0,50,0.010000,0.228877,2026-05-24T20:20:14.300910
989,-6.2457,0,50,0.010000,0.234476,2026-05-24T20:20:14.519921
990,-6.2594,0,50,0.010000,0.237369,2026-05-24T20:20:14.756053
991,-6.2047,0,50,0.010000,0.233144,2026-05-24T20:20:14.976587
992,-6.2242,0,50,0.010000,0.229090,2026-05-24T20:20:15.213091
993,-6.2594,0,50,0.010000,0.236904,2026-05-24T20:20:15.430652
994,-6.2379,0,50,0.010000,0.230563,2026-05-24T20:20:15.663504
995,-6.2320,0,50,0.010000,0.233797,2026-05-24T20:20:15.881214
996,-6.1871,0,50,0.010000,0.228194,2026-05-24T20:20:16.112246
997,-6.2457,0,50,0.010000,0.234227,2026-05-24T20:20:16.328370
998,-6.2027,0,50,0.010000,0.228403,2026-05-24T20:20:16.560955
999,-6.2457,0,50,0.010000,0.234188,2026-05-24T20:20:16.790068
1000,-6.1988,0,50,0.010000,0.229707,2026-05-24T20:20:17.042568
